Date,AAPL,DELL,MSFT,XOM
2001-05-23,70260400.0,58768500.0,93637400.0,12371000.0
2001-05-24,67939200.0,30110500.0,80781600.0,8676800.0
2001-05-25,39685800.0,20303200.0,52747600.0,9276600.0
2001-05-29,128997400.0,30054500.0,71210800.0,12247200.0
2001-05-30,194269600.0,27129200.0,86501800.0,16315800.0
2001-05-31,110723200.0,23871800.0,70682600.0,11855800.0
2001-06-01,114018800.0,31911000.0,57587600.0,7832400.0
2001-06-04,70480200.0,18593500.0,43736600.0,9830600.0
2001-06-05,117948600.0,31042600.0,89454200.0,12484800.0
2001-06-06,55794200.0,35978700.0,80022800.0,15883600.0
2001-06-07,81295200.0,31713400.0,66960000.0,12797600.0
2001-06-08,85656200.0,23438400.0,51867000.0,8796400.0
2001-06-11,73500000.0,23920100.0,47345600.0,10153000.0
2001-06-12,75948600.0,33842300.0,66714600.0,10999400.0
2001-06-13,127871800.0,25388500.0,55302400.0,8818600.0
2001-06-14,74337200.0,26020700.0,71972400.0,9028000.0
2001-06-15,113656200.0,33033500.0,108354400.0,22961200.0
2001-06-18,86478000.0,20421300.0,56846800.0,9187600.0
2001-06-19,80271800.0,24564500.0,63457400.0,8804800.0
2001-06-20,107905000.0,29526700.0,64108400.0,12691800.0
2001-06-21,85332800.0,21853700.0,69603800.0,14991800.0
2001-06-22,71506400.0,21047300.0,51092000.0,11417800.0
2001-06-25,109887400.0,25624300.0,49215600.0,10308200.0
2001-06-26,68195400.0,27472800.0,63077000.0,10318400.0
2001-06-27,93532600.0,29051100.0,69199800.0,11581600.0
2001-06-28,87102400.0,42627200.0,128975600.0,15586800.0
2001-06-29,128847600.0,40626000.0,94283800.0,15372000.0
2001-07-02,57512000.0,24861700.0,72810200.0,11477400.0
2001-07-03,28135800.0,15641000.0,28037400.0,6655000.0
2001-07-05,38073000.0,20333100.0,49242600.0,10128400.0
2001-07-06,75730200.0,22406000.0,67467800.0,9679400.0
2001-07-09,84366800.0,23065300.0,66476600.0,9224600.0
2001-07-10,98817600.0,31686800.0,66562600.0,10404600.0
2001-07-11,117626600.0,25865600.0,73822600.0,13727600.0
2001-07-12,153700400.0,32872900.0,128078000.0,9642400.0
2001-07-13,113685600.0,28596900.0,58934600.0,9135800.0
2001-07-16,69666800.0,20241600.0,55990800.0,9728200.0
2001-07-17,161957600.0,37703300.0,63241000.0,11735400.0
2001-07-18,284253200.0,27748600.0,57590800.0,18791200.0
2001-07-19,215285000.0,35107000.0,76549400.0,11467400.0
2001-07-20,111146000.0,23378900.0,124203600.0,11197100.0
2001-07-23,60340000.0,23114600.0,79999400.0,9599700.0
2001-07-24,87094000.0,19021400.0,67530200.0,14718900.0
2001-07-25,110969600.0,26044300.0,74065400.0,11584800.0
2001-07-26,92285200.0,26697900.0,77974000.0,10422700.0
2001-07-27,83533800.0,16140300.0,65396000.0,8373800.0
2001-07-30,60839800.0,24306500.0,42196400.0,6948900.0
2001-07-31,58756600.0,31068300.0,59031600.0,11069300.0
2001-08-01,76034000.0,23299600.0,55679000.0,8070600.0
2001-08-02,63022400.0,28411900.0,54198400.0,8630400.0
2001-08-03,46513600.0,18458600.0,43260400.0,8845300.0
2001-08-06,24913000.0,15416800.0,27831600.0,8385200.0
2001-08-07,42137200.0,15319400.0,31347800.0,8982400.0
2001-08-08,69042400.0,29854900.0,54996400.0,9474300.0
2001-08-09,50166200.0,20346000.0,45536200.0,8303300.0
2001-08-10,46740400.0,14600700.0,51756400.0,8975300.0
2001-08-13,36999200.0,14165700.0,32675400.0,6982100.0
2001-08-14,57237600.0,18501100.0,36481200.0,8049700.0
2001-08-15,72319800.0,25207600.0,39503000.0,9303000.0
2001-08-16,72023000.0,27531400.0,43905600.0,7555000.0
2001-08-17,52106600.0,47785800.0,52234200.0,8613200.0
2001-08-20,63075600.0,27599900.0,48371200.0,9529300.0
2001-08-21,46425400.0,20508900.0,47111800.0,7801500.0
2001-08-22,43493800.0,24408600.0,78107200.0,9659400.0
2001-08-23,54269600.0,19179900.0,51813200.0,7192000.0
2001-08-24,72583000.0,22494300.0,63399000.0,6682200.0
2001-08-27,43911000.0,15658200.0,44562800.0,6147100.0
2001-08-28,42933800.0,23561400.0,47422800.0,6595400.0
2001-08-29,59992800.0,28517400.0,48170000.0,8114500.0
2001-08-30,92173200.0,33807200.0,97632000.0,10675800.0
2001-08-31,54226200.0,23701500.0,57900800.0,7608200.0
2001-09-04,87053400.0,44616200.0,67189200.0,9245400.0
2001-09-05,90014400.0,37516700.0,89470600.0,9563600.0
2001-09-06,70592200.0,29678800.0,112356800.0,10297800.0
2001-09-07,60457600.0,28408500.0,89863800.0,10107800.0
2001-09-10,77211400.0,29065400.0,84471800.0,10776100.0
2001-09-17,114501800.0,34012900.0,127502000.0,16657100.0
2001-09-18,81775400.0,28217700.0,83182600.0,10088000.0
2001-09-19,93329600.0,45131900.0,126950200.0,15398700.0
2001-09-20,102793600.0,41007400.0,117983200.0,12957600.0
2001-09-21,142629200.0,62875800.0,184976600.0,21352100.0
2001-09-24,73634400.0,35949500.0,85580200.0,14025500.0
2001-09-25,93601200.0,39533300.0,84940600.0,15554700.0
2001-09-26,123449200.0,28031600.0,58524400.0,11499000.0
2001-09-27,80560200.0,23422800.0,81191200.0,13313100.0
2001-09-28,91277200.0,30653200.0,116641200.0,14064200.0
2001-10-01,52052000.0,21665400.0,69999600.0,10035100.0
2001-10-02,58970800.0,28558500.0,80860800.0,10912800.0
2001-10-03,170760800.0,56683100.0,97199200.0,12929300.0
2001-10-04,100280600.0,61187300.0,101778000.0,12016200.0
2001-10-05,85671600.0,43467900.0,80844400.0,11435000.0
2001-10-08,51996000.0,32460300.0,60605800.0,8799500.0
2001-10-09,43506400.0,23495600.0,99477600.0,7209300.0
2001-10-10,76939800.0,21778300.0,86349200.0,10453500.0
2001-10-11,83540800.0,42762500.0,83742600.0,10752400.0
2001-10-12,71953000.0,37589000.0,63307000.0,11408000.0
2001-10-15,79688000.0,27164100.0,68437000.0,6662000.0
2001-10-16,50737400.0,25880500.0,66169000.0,6859800.0
