Date,AAPL,DELL,MSFT,XOM
2013-10-16,502.53,13.85,34.9,87.86
2013-10-17,504.78,13.85,34.99,87.5
2013-10-18,509.26,13.9,34.99,87.74
2013-10-21,524.3,13.86,35.2,87.65
2013-10-22,528.45,13.85,35.1,88.15
2013-10-23,525.67,13.85,34.49,87.65
2013-10-24,532.47,13.85,34.1,88.73
2013-10-25,533.23,13.85,36.29,88.65
2013-10-28,531.0,13.85,35.73,88.46
2013-10-29,539.25,13.87,35.72,89.03
2013-10-30,527.52,,35.79,89.48
2013-10-31,527.49,,35.69,90.96
2013-11-01,524.8,,35.69,90.04
2013-11-04,526.82,,35.98,92.27
2013-11-05,528.89,,36.71,93.25
2013-11-06,524.86,,38.22,93.28
2013-11-07,523.19,,38.01,92.98
2013-11-08,521.13,,37.78,92.82
2013-11-11,521.67,,37.78,93.23
2013-11-12,523.92,,37.6,93.32
2013-11-13,522.25,,38.16,92.74
2013-11-14,529.28,,38.13,93.42
2013-11-15,529.09,,38.02,95.29
2013-11-18,527.19,,37.58,96.0
2013-11-19,523.38,,37.23,95.79
2013-11-20,520.42,,37.41,95.95
2013-11-21,521.21,,37.53,95.39
2013-11-22,522.16,,37.68,95.07
2013-11-25,525.87,,37.95,95.75
2013-11-26,536.14,,37.65,94.81
2013-11-27,546.0,,37.76,94.42
2013-11-29,558.33,,38.29,94.22
2013-12-02,564.33,,38.78,94.04
2013-12-03,566.38,,38.49,94.48
2013-12-04,569.19,,38.98,94.9
2013-12-05,575.14,,38.88,94.65
2013-12-06,566.75,,38.55,95.71
2013-12-09,569.58,,38.87,96.25
2013-12-10,567.88,,38.9,95.98
2013-12-11,570.97,,38.3,95.54
2013-12-12,565.34,,37.64,95.88
2013-12-13,562.88,,37.45,95.92
2013-12-16,562.64,,37.0,98.88
2013-12-17,559.44,,37.11,97.13
2013-12-18,551.45,,36.6,99.95
2013-12-19,550.0,,36.55,99.6
2013-12-20,551.61,,36.93,99.6
2013-12-23,570.72,,36.89,99.29
2013-12-24,571.88,,37.17,99.44
2013-12-26,569.5,,37.49,101.03
2013-12-27,564.41,,37.62,101.74
2013-12-30,560.09,,37.38,101.55
2013-12-31,561.28,,37.58,101.39
2014-01-02,557.03,,37.4,100.76
2014-01-03,553.7,,37.22,100.17
2014-01-06,546.8,,36.89,100.14
2014-01-07,545.96,,36.49,101.22
2014-01-08,545.56,,36.14,101.19
2014-01-09,546.86,,35.91,100.39
2014-01-10,540.8,,36.15,100.63
2014-01-13,542.5,,36.02,100.1
2014-01-14,546.73,,35.88,99.27
2014-01-15,560.2,,36.79,99.35
2014-01-16,556.85,,37.0,99.04
2014-01-17,552.07,,36.83,100.34
2014-01-21,550.07,,36.82,98.89
2014-01-22,557.29,,36.32,98.95
2014-01-23,556.5,,36.13,97.39
2014-01-24,555.62,,37.55,96.25
2014-01-27,554.8,,36.89,95.58
2014-01-28,515.0,,36.39,95.92
2014-01-29,507.37,,36.88,96.2
2014-01-30,506.5,,36.88,94.95
2014-01-31,501.53,,37.89,93.28
2014-02-03,507.73,,37.99,92.31
2014-02-04,509.46,,37.19,90.64
2014-02-05,515.28,,36.47,90.61
2014-02-06,513.5,,36.25,90.18
2014-02-07,522.93,,36.59,90.63
2014-02-10,531.99,,36.8,90.53
2014-02-11,537.75,,37.26,91.0
2014-02-12,539.56,,37.6,91.86
2014-02-13,544.85,,37.86,91.65
2014-02-14,545.98,,37.78,94.43
2014-02-18,551.19,,37.78,94.72
2014-02-19,546.89,,37.75,95.29
2014-02-20,537.0,,37.87,95.77
2014-02-21,534.57,,38.35,95.58
2014-02-24,529.92,,37.98,97.25
2014-02-25,529.57,,37.85,96.97
2014-02-26,525.0,,37.74,96.86
2014-02-27,528.78,,37.89,96.05
2014-02-28,532.75,,38.46,96.83
2014-03-03,530.65,,38.13,96.54
2014-03-04,532.64,,38.48,96.86
2014-03-05,534.75,,38.27,95.29
2014-03-06,534.44,,38.24,93.94
2014-03-07,531.98,,38.36,95.06
2014-03-10,533.33,,38.01,95.55
2014-03-11,538.74,,38.23,95.59
2014-03-12,537.35,,38.43,94.47
2014-03-13,539.66,,38.45,94.57
2014-03-14,530.89,,38.14,94.22
2014-03-17,529.97,,38.41,94.53
2014-03-18,531.97,,39.9,95.25
2014-03-19,536.24,,39.55,95.3
2014-03-20,532.67,,40.65,94.74
2014-03-21,533.75,,40.94,95.99
2014-03-24,540.5,,40.64,95.1
2014-03-25,545.75,,40.99,95.82
2014-03-26,549.0,,40.71,95.58
2014-03-27,541.5,,39.97,96.5
2014-03-28,538.94,,40.64,97.97
2014-03-31,540.81,,41.5,98.85
2014-04-01,541.87,,41.59,97.93
2014-04-02,543.48,,41.66,98.06
2014-04-03,542.5,,41.29,98.54
2014-04-04,540.0,,41.39,98.71
2014-04-07,530.9,,40.27,97.53
2014-04-08,526.12,,39.93,97.88
2014-04-09,530.49,,40.55,97.79
2014-04-10,532.24,,40.69,97.78
2014-04-11,522.83,,39.79,97.44
2014-04-14,522.16,,39.41,98.06
2014-04-15,521.64,,39.96,98.7
2014-04-16,521.09,,40.42,100.1
2014-04-17,527.76,,40.2,100.97
2014-04-21,532.14,,40.15,100.93
2014-04-22,531.83,,40.14,100.86
2014-04-23,531.13,,39.99,100.95
2014-04-24,570.0,,39.97,100.6
2014-04-25,571.99,,40.68,100.57
2014-04-28,595.75,,41.29,101.46
2014-04-29,595.98,,41.19,102.57
2014-04-30,599.43,,40.5,102.41
2014-05-01,594.8,,40.36,102.39
2014-05-02,594.2,,40.34,102.91
2014-05-05,601.0,,39.64,103.13
2014-05-06,604.41,,39.35,103.3
2014-05-07,597.29,,39.51,103.45
2014-05-08,594.41,,39.9,103.29
2014-05-09,586.25,,39.85,102.18
2014-05-12,593.66,,40.02,102.35
2014-05-13,594.54,,40.5,102.71
2014-05-14,597.4,,40.45,102.68
2014-05-15,596.6,,40.4,102.42
2014-05-16,597.53,,39.84,101.0
2014-05-19,607.33,,39.82,101.11
2014-05-20,606.4,,39.94,101.08
2014-05-21,606.7,,40.35,102.22
2014-05-22,609.85,,40.35,101.97
2014-05-23,614.73,,40.37,101.93
2014-05-27,625.86,,40.26,101.9
2014-05-28,629.83,,40.19,102.07
2014-05-29,636.87,,40.35,101.65
2014-05-30,644.17,,40.97,101.15
2014-06-02,634.83,,41.09,100.88
2014-06-03,638.74,,40.68,100.69
2014-06-04,647.89,,40.37,100.46
2014-06-05,649.37,,41.25,100.83
2014-06-06,651.26,,41.66,101.63
2014-06-09,93.88,,41.48,101.96
2014-06-10,95.05,,41.16,101.73
2014-06-11,94.76,,41.07,102.33
2014-06-12,94.12,,40.88,102.95
2014-06-13,92.44,,41.57,102.66
2014-06-16,92.75,,41.61,103.25
2014-06-17,92.7,,41.91,102.59
2014-06-18,92.29,,41.74,102.95
2014-06-19,92.3,,41.77,102.84
2014-06-20,92.55,,41.83,104.06
2014-06-23,91.62,,42.0,104.61
2014-06-24,91.74,,41.94,104.47
2014-06-25,90.7,,42.05,102.62
2014-06-26,91.05,,41.94,102.38
2014-06-27,92.0,,42.29,101.79
2014-06-30,93.73,,42.21,101.27
2014-07-01,94.07,,42.15,101.59
2014-07-02,94.06,,41.9,101.64
2014-07-03,94.1,,41.99,103.27
2014-07-07,95.99,,42.12,102.65
2014-07-08,96.8,,42.0,103.23
2014-07-09,95.95,,41.99,103.69
2014-07-10,95.55,,42.0,103.07
2014-07-11,95.89,,42.09,102.5
2014-07-14,96.89,,42.45,103.08
2014-07-15,96.85,,42.47,102.6
2014-07-16,97.1,,44.31,103.79
2014-07-17,95.28,,45.71,103.89
2014-07-18,94.74,,44.84,102.96
2014-07-21,95.0,,45.16,103.19
2014-07-22,94.89,,45.15,104.19
2014-07-23,97.88,,45.45,104.45
2014-07-24,97.32,,45.0,104.72
2014-07-25,97.84,,44.66,103.99
2014-07-28,99.24,,44.51,104.52
2014-07-29,99.44,,44.09,104.76
2014-07-30,98.7,,44.1,104.15
2014-07-31,97.45,,43.69,101.98
2014-08-01,96.62,,43.25,99.55
2014-08-04,96.58,,43.47,100.43
2014-08-05,95.68,,43.46,99.54
2014-08-06,95.48,,43.17,99.65
2014-08-07,95.95,,43.45,99.84
2014-08-08,94.82,,43.32,99.79
2014-08-11,96.08,,43.45,99.42
2014-08-12,96.88,,43.59,98.69
2014-08-13,97.24,,44.18,99.31
2014-08-14,97.57,,44.42,99.28
2014-08-15,98.19,,44.9,99.43
2014-08-18,99.37,,45.11,99.53
2014-08-19,100.68,,45.34,99.95
2014-08-20,101.09,,45.4,99.9
2014-08-21,100.94,,45.25,100.07
2014-08-22,101.47,,45.47,98.98
2014-08-25,102.17,,45.44,98.9
2014-08-26,101.5,,45.4,100.31
2014-08-27,102.57,,45.0,99.96
2014-08-28,102.78,,44.98,99.74
2014-08-29,102.9,,45.44,99.67
2014-09-02,103.74,,45.46,99.59
2014-09-03,103.2,,45.11,99.59
2014-09-04,100.09,,45.27,99.45
2014-09-05,99.39,,45.93,99.3
2014-09-08,99.31,,46.8,98.92
2014-09-09,103.08,,46.97,98.03
2014-09-10,101.11,,46.94,97.53
2014-09-11,101.44,,47.0,97.12
2014-09-12,102.19,,47.02,96.59
2014-09-15,103.05,,46.71,96.4
2014-09-16,101.26,,46.85,98.05
2014-09-17,101.8,,46.69,97.93
2014-09-18,102.35,,46.83,97.32
2014-09-19,102.35,,47.57,97.56
2014-09-22,102.14,,47.38,97.0
2014-09-23,102.94,,46.98,97.16
2014-09-24,102.85,,47.11,96.25
2014-09-25,100.71,,47.09,95.89
2014-09-26,100.75,,46.62,95.76
2014-09-29,100.44,,46.56,94.78
2014-09-30,101.54,,46.48,94.81
2014-10-01,100.69,,46.53,94.54
2014-10-02,100.22,,46.1,93.9
2014-10-03,100.21,,46.3,94.11
2014-10-06,100.65,,46.3,95.33
2014-10-07,100.12,,45.93,95.19
2014-10-08,101.11,,46.89,94.83
2014-10-09,102.38,,46.8,94.49
2014-10-10,102.03,,46.12,93.27
2014-10-13,101.78,,44.56,92.53
2014-10-14,100.52,,44.38,92.23
2014-10-15,99.15,,43.39,90.61
2014-10-16,97.72,,43.08,91.27
2014-10-17,99.0,,43.94,92.25
2014-10-20,99.96,,44.14,91.89
2014-10-21,103.02,,44.98,94.03
2014-10-22,104.11,,45.07,94.59
2014-10-23,105.05,,45.45,94.98
2014-10-24,105.49,,46.9,94.53
2014-10-27,105.48,,46.1,93.85
2014-10-28,106.74,,46.5,95.2
2014-10-29,107.37,,46.7,95.98
2014-10-30,107.35,,46.32,94.67
2014-10-31,108.04,,46.97,96.89
2014-11-03,110.3,,47.46,97.1
2014-11-04,109.49,,47.73,94.89
2014-11-05,109.3,,47.9,95.77
2014-11-06,108.79,,48.86,96.42
2014-11-07,109.32,,48.92,97.16
2014-11-10,109.33,,49.15,97.1
2014-11-11,109.75,,48.95,96.51
2014-11-12,111.43,,48.92,96.4
2014-11-13,113.45,,49.65,95.21
2014-11-14,114.19,,50.05,95.11
2014-11-17,117.28,,49.71,95.14
2014-11-18,115.69,,49.33,95.75
2014-11-19,115.74,,48.75,95.74
2014-11-20,116.86,,48.7,95.9
2014-11-21,117.57,,49.05,97.2
2014-11-24,118.77,,48.0,96.8
2014-11-25,119.75,,47.97,96.03
2014-11-26,119.1,,47.99,95.13
2014-11-28,119.4,,48.2,91.85
2014-12-01,119.25,,48.78,92.87
2014-12-02,115.75,,49.05,94.67
2014-12-03,116.35,,48.5,95.33
2014-12-04,117.2,,49.06,94.61
2014-12-05,116.08,,48.97,94.59
2014-12-08,114.65,,48.35,93.13
2014-12-09,114.3,,47.92,92.06
2014-12-10,114.85,,47.66,90.73
2014-12-11,113.8,,47.74,91.54
2014-12-12,111.87,,47.73,89.0
2014-12-15,111.6,,47.67,88.6
2014-12-16,110.16,,46.34,89.2
2014-12-17,109.84,,45.95,89.9
2014-12-18,112.65,,47.52,91.16
2014-12-19,113.24,,48.1,93.64
2014-12-22,113.49,,48.12,93.67
2014-12-23,113.33,,48.8,95.18
2014-12-24,112.71,,48.64,94.25
2014-12-26,114.52,,48.41,94.43
2014-12-29,114.77,,47.78,93.86
2014-12-30,113.92,,47.62,93.39
2014-12-31,113.13,,47.44,93.13
2015-01-02,111.44,,47.42,93.05
2015-01-05,108.65,,46.73,92.4
2015-01-06,107.43,,46.75,91.41
2015-01-07,108.2,,46.46,91.48
2015-01-08,112.15,,47.75,92.27
2015-01-09,113.25,,47.82,92.78
2015-01-12,112.63,,47.54,91.34
2015-01-13,112.8,,47.91,91.43
2015-01-14,110.49,,46.24,89.89
2015-01-15,110.06,,46.38,90.66
2015-01-16,107.58,,46.28,91.19
2015-01-20,108.97,,46.65,91.78
2015-01-21,111.06,,46.14,91.99
2015-01-22,112.47,,47.14,92.97
2015-01-23,113.75,,47.39,92.48
2015-01-26,114.36,,47.13,91.94
2015-01-27,112.48,,43.2,91.6
2015-01-28,118.12,,42.79,90.93
2015-01-29,119.19,,42.12,88.26
2015-01-30,120.0,,41.58,88.42
2015-02-02,119.17,,41.37,89.59
2015-02-03,119.09,,41.93,92.33
2015-02-04,120.51,,42.21,92.27
2015-02-05,120.23,,42.64,92.54
2015-02-06,120.25,,42.79,92.28
2015-02-09,119.84,,42.74,92.29
2015-02-10,122.15,,42.77,91.74
2015-02-11,124.92,,42.65,90.83
2015-02-12,127.48,,43.09,92.66
2015-02-13,127.28,,43.87,93.45
2015-02-17,128.88,,44.0,93.07
2015-02-18,128.78,,43.7,91.99
2015-02-19,129.03,,43.53,90.42
2015-02-20,129.5,,43.88,89.94
2015-02-23,133.0,,44.19,89.55
2015-02-24,133.6,,44.3,89.78
2015-02-25,131.6,,44.09,89.7
2015-02-26,130.87,,44.23,89.18
2015-02-27,130.57,,44.2,89.28
2015-03-02,130.28,,44.19,88.52
2015-03-03,129.52,,43.83,88.02
2015-03-04,129.56,,43.21,87.96
2015-03-05,128.75,,43.24,87.19
2015-03-06,129.37,,43.11,86.6
2015-03-09,129.57,,43.13,86.38
2015-03-10,127.22,,42.71,85.53
2015-03-11,124.77,,42.37,84.93
2015-03-12,124.9,,41.65,84.72
2015-03-13,125.4,,41.47,84.18
2015-03-16,124.95,,41.64,84.86
2015-03-17,127.32,,41.83,84.85
2015-03-18,129.16,,42.83,86.37
2015-03-19,129.25,,42.59,85.5
2015-03-20,128.4,,42.98,85.4
2015-03-23,127.85,,43.13,85.78
2015-03-24,128.04,,43.17,85.78
2015-03-25,126.82,,42.93,85.57
2015-03-26,124.88,,41.61,85.57
2015-03-27,124.7,,41.43,84.05
2015-03-30,126.4,,41.54,85.82
2015-03-31,126.49,,41.03,85.34
2015-04-01,125.12,,40.76,86.0
2015-04-02,125.56,,40.74,84.94
2015-04-06,127.51,,41.78,85.64
2015-04-07,128.12,,41.91,86.17
2015-04-08,126.4,,41.69,85.9
